Plato,Gorg.,1,0.25637714356201297,Xenophon,Cyropaedia,16
Plato,Gorg.,1,0.14889929755803202,Xenophon,Hellenica,1
Plato,Gorg.,1,0.17483376950941795,Xenophon,Hellenica,2
Plato,Gorg.,1,0.2123771435309107,Xenophon,Hellenica,3
Plato,Gorg.,1,0.2057058975343716,Xenophon,Hellenica,4
Plato,Gorg.,1,0.17081920962454736,Xenophon,Hellenica,5
Plato,Gorg.,1,0.12572832215726418,Xenophon,Hellenica,6
Plato,Gorg.,1,0.13327919171152167,Xenophon,Hellenica,7
Plato,Gorg.,1,0.16553466501261432,Xenophon,Hellenica,8
Plato,Gorg.,1,0.14709977312272834,Xenophon,Hellenica,9
Plato,Gorg.,1,0.1970586629007745,Xenophon,Hellenica,10
Plato,Gorg.,1,0.1275345883211802,Xenophon,Hellenica,11
Plato,Gorg.,1,0.11686918611686559,Xenophon,Hellenica,12
Plato,Gorg.,1,0.17884118539327384,Xenophon,Hellenica,13
Plato,Gorg.,1,0.1526709848848186,Xenophon,Hellenica,14
Plato,Gorg.,1,0.15545373510844815,Xenophon,Anabasis,1
Plato,Gorg.,1,0.25619957629811957,Xenophon,Anabasis,2
Plato,Gorg.,1,0.22970382715191595,Xenophon,Anabasis,3
Plato,Gorg.,1,0.2565377128758431,Xenophon,Anabasis,4
Plato,Gorg.,1,0.16189481492773883,Xenophon,Anabasis,5
Plato,Gorg.,1,0.1867150883603224,Xenophon,Anabasis,6
Plato,Gorg.,1,0.2034091082057208,Xenophon,Anabasis,7
Plato,Gorg.,1,0.25304490083534886,Xenophon,Anabasis,8
Plato,Gorg.,1,0.1796620929493435,Xenophon,Anabasis,9
Plato,Gorg.,1,0.143045653305791,Xenophon,Anabasis,10
Plato,Gorg.,1,0.22897416323300884,Xenophon,Anabasis,11
Plato,Gorg.,1,0.2291209618232641,Xenophon,Anabasis,12
Plato,Gorg.,1,0.04256040564952068,Euclid,Elements,1
Plato,Gorg.,1,0.05546364800532324,Euclid,Elements,2
Plato,Gorg.,1,0.03128667520276392,Euclid,Elements,3
Plato,Gorg.,1,0.04207750228505652,Euclid,Elements,4
Plato,Gorg.,1,0.05402580796285049,Euclid,Elements,5
Plato,Gorg.,1,0.04542482262066031,Euclid,Elements,6
Plato,Gorg.,1,0.09304833107149238,Euclid,Elements,7
Plato,Gorg.,1,0.04108426689215188,Euclid,Elements,8
Plato,Gorg.,1,0.016621727862672638,Euclid,Elements,9
Plato,Gorg.,1,0.03318094334438016,Euclid,Elements,10
Plato,Gorg.,1,0.05453988906681827,Euclid,Elements,11
Plato,Gorg.,1,0.046356083629924764,Euclid,Elements,12
Plato,Gorg.,1,0.022765024089548506,Euclid,Elements,13
Plato,Gorg.,1,0.017473239128720418,Euclid,Elements,14
Plato,Gorg.,1,0.044836633874440285,Euclid,Elements,15
Plato,Gorg.,1,0.044211132882032864,Euclid,Elements,16
Plato,Gorg.,1,0.04733102235698414,Euclid,Elements,17
Plato,Gorg.,1,0.03716172260993575,Euclid,Elements,18
Plato,Gorg.,1,0.03475490628056932,Euclid,Elements,19
Plato,Gorg.,1,0.04895598746219692,Euclid,Elements,20
Plato,Gorg.,1,0.028385463686169867,Euclid,Elements,21
Plato,Gorg.,1,0.035708314334996806,Euclid,Elements,22
Plato,Gorg.,1,0.03872410618447912,Euclid,Elements,23
Plato,Gorg.,1,0.05965515700083275,Euclid,Elements,24
Plato,Gorg.,1,0.06418425086829413,Euclid,Elements,25
Plato,Gorg.,1,0.033614365490871045,Euclid,Elements,26
Plato,Gorg.,1,0.0336197047896535,Euclid,Elements,27
Plato,Gorg.,1,0.03770099534740641,Euclid,Elements,28
Plato,Gorg.,1,0.060055932027157984,Euclid,Elements,29
Plato,Gorg.,1,0.05655172270970932,Euclid,Elements,30
Plato,Gorg.,1,0.06244905260953584,Euclid,Elements,31
Plato,Gorg.,1,0.22941050223180684,Aristotle,Athenian Constitution,1
Plato,Gorg.,1,0.18210909970681188,Aristotle,Athenian Constitution,2
Plato,Gorg.,1,0.1348124672289914,Aristotle,Athenian Constitution,3
Plato,Gorg.,1,0.09876282558210117,Aristotle,Athenian Constitution,4
Plato,Gorg.,1,0.30257920963844753,Aristotle,Politics,1
Plato,Gorg.,1,0.3058202939397044,Aristotle,Politics,2
Plato,Gorg.,1,0.24429654335653128,Aristotle,Politics,3
Plato,Gorg.,1,0.20030984956697812,Aristotle,Politics,4
Plato,Gorg.,1,0.2760269731011244,Aristotle,Politics,5
Plato,Gorg.,1,0.2022330934716391,Aristotle,Politics,6
Plato,Gorg.,1,0.17490857003219035,Aristotle,Politics,7
Plato,Gorg.,1,0.1835750063033412,Aristotle,Politics,8
Plato,Gorg.,1,0.1823186716993408,Aristotle,Politics,9
Plato,Gorg.,1,0.1964171831445909,Aristotle,Politics,10
Plato,Gorg.,1,0.2649207926645694,Aristotle,Politics,11
Plato,Gorg.,1,0.25949568940235246,Aristotle,Politics,12
Plato,Gorg.,1,0.26546833662153946,Aristotle,Politics,13
Plato,Gorg.,1,0.1635828743615157,Aristotle,Politics,14
Plato,Gorg.,1,0.3224373094012701,Aristotle,Metaphysics,1
Plato,Gorg.,1,0.3203860442336362,Aristotle,Metaphysics,2
Plato,Gorg.,1,0.3232501615198893,Aristotle,Metaphysics,3
Plato,Gorg.,1,0.2830585743477706,Aristotle,Metaphysics,4
Plato,Gorg.,1,0.17326195521664803,Aristotle,Metaphysics,5
Plato,Gorg.,1,0.18073587978685343,Aristotle,Metaphysics,6
Plato,Gorg.,1,0.26038984542550225,Aristotle,Metaphysics,7
Plato,Gorg.,1,0.27413037661629774,Aristotle,Metaphysics,8
Plato,Gorg.,1,0.279031228076312,Aristotle,Metaphysics,9
Plato,Gorg.,1,0.272507831700711,Aristotle,Metaphysics,10
Plato,Gorg.,1,0.27834398518337405,Aristotle,Metaphysics,11
Plato,Gorg.,1,0.26340887460111717,Aristotle,Metaphysics,12
Plato,Gorg.,1,0.2429283321323831,Aristotle,Metaphysics,13
Plato,Gorg.,1,0.300772808131062,Aristotle,Metaphysics,14
Plato,Gorg.,1,0.30304893077580125,Aristotle,Metaphysics,15
Plato,Gorg.,1,0.2608657711893662,Aristotle,Metaphysics,16
Plato,Gorg.,1,0.3295156429172488,Aristotle,Eudemian Ethics,1
Plato,Gorg.,1,0.3028560069637341,Aristotle,Eudemian Ethics,2
Plato,Gorg.,1,0.3136086592456885,Aristotle,Eudemian Ethics,3
Plato,Gorg.,1,0.2775350217527314,Aristotle,Eudemian Ethics,4
Plato,Gorg.,1,0.2799057350914099,Aristotle,Eudemian Ethics,5
Plato,Gorg.,1,0.2011028748212897,Aristotle,Eudemian Ethics,6
Plato,Gorg.,1,0.2928810495395442,Aristotle,Nicomachean Ethics,1
Plato,Gorg.,1,0.3135038986311612,Aristotle,Nicomachean Ethics,2
Plato,Gorg.,1,0.3275988457139834,Aristotle,Nicomachean Ethics,3
Plato,Gorg.,1,0.3033724726698333,Aristotle,Nicomachean Ethics,4
Plato,Gorg.,1,0.2917719812459903,Aristotle,Nicomachean Ethics,5
Plato,Gorg.,1,0.2910735585351763,Aristotle,Nicomachean Ethics,6
Plato,Gorg.,1,0.334012353838655,Aristotle,Nicomachean Ethics,7
Plato,Gorg.,1,0.29586090558571404,Aristotle,Nicomachean Ethics,8
Plato,Gorg.,1,0.24348657216792266,Aristotle,Nicomachean Ethics,9
Plato,Gorg.,1,0.26975165056536793,Aristotle,Nicomachean Ethics,10
Plato,Gorg.,1,0.256522729747085,Aristotle,Nicomachean Ethics,11
Plato,Gorg.,1,0.25168169193878115,Aristotle,Nicomachean Ethics,12
Plato,Gorg.,1,0.14485908373929426,New Testament,New Testament,1
Plato,Gorg.,1,0.1383131514877573,New Testament,New Testament,2
Plato,Gorg.,1,0.14977273077273198,New Testament,New Testament,3
Plato,Gorg.,1,0.11362334184240597,New Testament,New Testament,4
Plato,Gorg.,1,0.1426286398453053,New Testament,New Testament,5
Plato,Gorg.,1,0.1335749527019617,New Testament,New Testament,6
Plato,Gorg.,1,0.13268997073651215,New Testament,New Testament,7
Plato,Gorg.,1,0.14115763383951166,New Testament,New Testament,8
Plato,Gorg.,1,0.13768202710410013,New Testament,New Testament,9
Plato,Gorg.,1,0.13314484379260827,New Testament,New Testament,10
Plato,Gorg.,1,0.1158908004432857,New Testament,New Testament,11
Plato,Gorg.,1,0.10745420074755768,New Testament,New Testament,12
Plato,Gorg.,1,0.15212129550382733,New Testament,New Testament,13
Plato,Gorg.,1,0.1569024334770544,New Testament,New Testament,14
Plato,Gorg.,1,0.14788143146662433,New Testament,New Testament,15
Plato,Gorg.,1,0.1459329005463271,New Testament,New Testament,16
Plato,Gorg.,1,0.18035421735217186,New Testament,New Testament,17
Plato,Gorg.,1,0.0981426440976036,New Testament,New Testament,18
Plato,Gorg.,1,0.12142520061806777,New Testament,New Testament,19
Plato,Gorg.,1,0.14851984409545177,New Testament,New Testament,20
Plato,Gorg.,1,0.14169056713185763,New Testament,New Testament,21
Plato,Gorg.,1,0.15297848777451262,New Testament,New Testament,22
Plato,Gorg.,1,0.17631608339186033,New Testament,New Testament,23
Plato,Gorg.,1,0.14938115084081963,New Testament,New Testament,24
Plato,Gorg.,1,0.20035432446665288,New Testament,New Testament,25
Plato,Gorg.,1,0.1617929933231666,New Testament,New Testament,26
Plato,Gorg.,1,0.10790662560055521,New Testament,New Testament,27
Plato,Gorg.,1,0.11448970430347194,New Testament,New Testament,28
Plato,Gorg.,1,0.2651059689266524,Herodotus,The Histories,1
Plato,Gorg.,1,0.2161802954328188,Herodotus,The Histories,2
